train_loss,val_loss,val_accuracy,val_f1
1.1159807205200196,1.1079849144991707,0.21033210332103322,0.07310323103231031
1.1065697908401488,1.103211686891668,0.21217712177121772,0.08012446111139059
1.0997859597206117,1.0990723792244406,0.3044280442804428,0.2783242886145011
1.0969658970832825,1.0938483126023237,0.4870848708487085,0.4046431523917889
1.0926978826522826,1.088322358972886,0.477859778597786,0.3344526256640001
1.0796690940856934,1.0783598387942595,0.503690036900369,0.33744142349398953
1.0861574769020081,1.0718207955360413,0.503690036900369,0.33744142349398953
1.0775177597999572,1.0659814336720634,0.503690036900369,0.33744142349398953
1.0550746202468873,1.0580207267228294,0.503690036900369,0.33744142349398953
1.0496053218841552,1.0494132883408491,0.503690036900369,0.33744142349398953
1.0482310712337495,1.0425882725154652,0.503690036900369,0.33744142349398953
1.0080563127994537,1.037877429934109,0.503690036900369,0.33744142349398953
1.0263000786304475,1.0348184476880466,0.503690036900369,0.33744142349398953
1.0611222743988038,1.0321303325540878,0.503690036900369,0.33744142349398953
1.038879430294037,1.0274763896184809,0.503690036900369,0.33744142349398953
1.0102115333080293,1.0209988864029156,0.503690036900369,0.33744142349398953
1.0153194546699524,1.01750527585254,0.503690036900369,0.33744142349398953
1.0148873925209045,1.0286133482175714,0.503690036900369,0.33744142349398953
1.0120644688606262,1.0253572130904478,0.503690036900369,0.33744142349398953
1.0122511744499207,1.0226746464476866,0.503690036900369,0.33744142349398953
0.9913323223590851,1.0204750352046068,0.503690036900369,0.33744142349398953
1.0219065189361571,1.0182915996102726,0.503690036900369,0.33744142349398953
0.9999133706092834,1.008446793345844,0.503690036900369,0.33744142349398953
0.9927876055240631,1.009878116495469,0.503690036900369,0.33744142349398953
1.0369888186454772,1.0040431583628935,0.5018450184501845,0.3366184030390672
0.9919688761234283,1.002445622402079,0.5018450184501845,0.3366184030390672
0.9861303389072418,0.9945932696847355,0.507380073800738,0.35147578669853446
0.9967005252838135,0.9931972991017735,0.533210332103321,0.4000441218327127
1.0094941854476929,0.9899438689736759,0.559040590405904,0.4408529203214213
0.9700715184211731,0.9834590957445257,0.5701107011070111,0.4605421833655326
0.9578551769256591,0.9880755683955025,0.5627306273062731,0.4477049235033045
0.9892459511756897,0.9774762374513289,0.5627306273062731,0.4548503338436526
0.976527988910675,0.97348152013386,0.5701107011070111,0.4613517187803457
0.972988623380661,0.9706935023560244,0.5701107011070111,0.46079150053245493
0.9615314543247223,0.9707980997422162,0.577490774907749,0.4685933027554574
0.9904399573802948,0.9615570569739622,0.5867158671586716,0.487588751130702
0.9477480590343476,0.9615690848406624,0.5867158671586716,0.478406206468342
0.9594113171100617,0.9546020854921902,0.5959409594095941,0.48916542356912934
0.9321807563304901,0.9564611543627346,0.584870848708487,0.48654045296913906
0.935860413312912,0.9472346446093391,0.5922509225092251,0.4882454494561929
0.9655896008014679,0.9486758989446303,0.5977859778597786,0.4914029991363743
0.9495983958244324,0.9665168506257674,0.566420664206642,0.45145947103179157
0.9534086406230926,0.9675156088436351,0.5645756457564576,0.44558176108076875
0.957390832901001,0.9394321353996501,0.5977859778597786,0.49602524015536853
0.9470251083374024,0.9705461105879616,0.5553505535055351,0.4654710394756574
0.9481627225875855,0.9380430158446816,0.6051660516605166,0.5074724972134984
0.9432509899139404,0.9464676765834584,0.5977859778597786,0.5017600190398679
0.9363687396049499,0.9452452817383934,0.6107011070110702,0.5183374090071651
0.9511677026748657,0.9365833734764772,0.6254612546125461,0.5503802349819827
0.9157555520534515,0.9274705858791575,0.6236162361623616,0.5630912968315721
0.9237822651863098,0.9248596026616938,0.6291512915129152,0.5815237507815747
0.9023615896701813,0.9437714482054991,0.6070110701107011,0.5486653386330737
0.9122914254665375,0.9276064038276672,0.6273062730627307,0.5584032203958403
0.9201153695583344,0.9242690188043258,0.6236162361623616,0.5554327448292478
0.9143186986446381,0.9197188913822174,0.6291512915129152,0.5776620040929429
0.8784544825553894,0.9158737676985124,0.6291512915129152,0.5900013750285196
0.8759017169475556,0.9175261434386758,0.6346863468634686,0.5745570648144911
0.9046969473361969,0.9108480933834525,0.6402214022140221,0.608313016515947
0.910105973482132,0.9208950172452366,0.6273062730627307,0.6191693625548585
0.8941405236721038,0.9255272886332344,0.6273062730627307,0.5588874330700515
0.9030638754367828,0.9153701645486495,0.6309963099630996,0.5537311890659943
0.8700084328651428,0.9076030429671792,0.6549815498154982,0.600862907684672
0.8760224282741547,0.9055287610082066,0.6512915129151291,0.6453770171462032
0.8729860484600067,0.9191684740431169,0.6291512915129152,0.6362384064282928
0.8708154678344726,0.8994523427065682,0.6642066420664207,0.6486749412948675
0.884451937675476,0.9035490207812366,0.6420664206642066,0.5958816467008182
0.8713458955287934,0.9036059537354637,0.6512915129151291,0.6336958822508795
0.864519202709198,0.9055604426299825,0.6383763837638377,0.6365299043394623
0.8996440231800079,0.9033135105581844,0.6531365313653137,0.6354974467579304
0.9077426731586457,0.9107407664551455,0.6457564575645757,0.615209055849957
0.887583565711975,0.9001536895247066,0.6586715867158671,0.6334884820523081
0.8516217172145844,0.8987678008921006,0.6476014760147601,0.6412137149742619
0.8925277173519135,0.8961802423000336,0.6697416974169742,0.6502931637508904
0.8237371385097504,0.8944879296947928,0.6512915129151291,0.6445967242170297
0.8891220390796661,0.8931465517072117,0.6512915129151291,0.6451837590327648
0.8964693427085877,0.8960399855585659,0.6494464944649446,0.6386045056087701
0.8489537358283996,0.8935482817537644,0.6586715867158671,0.6455055579967565
0.841667652130127,0.8947703049463385,0.6476014760147601,0.6462984724823251
0.8537924349308014,0.8899052896920372,0.6605166051660517,0.6528247049268515
0.8637088537216187,0.8914523510371938,0.6549815498154982,0.6195734965389432
0.8720856666564941,0.9131763489807353,0.6162361623616236,0.6032745080209616
